ProductID,ProductName,ProductBrand,Gender,Price (INR),NumImages,Description,PrimaryColor
10070545.0,difference of opinion men green solid round neck t-shirt with printed detail,difference of opinion,men,499,5,"green solid t-shirt, has a round neck, printed detail and long sleeves",green
10097193.0,giordano blue solid shoulder bag,giordano,women,1466,5,"blue solid shoulder bag, has a zip closure2 main compartments, 1 external and 5 inner pocketstablet sleeve: notwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",blue
10089513.0,hi rels men tan brown derbys,hi rels,men,899,5,"a pair of round-toe tan derbys, has regular styling, lace-up detailsynthetic leather uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer",brown
10099591.0,roadster men burgundy & white printed hooded sweatshirt,roadster,men,1299,5,"burgundy and white printed sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem",white
10064493.0,roadster men navy blue slim fit mid-rise clean look stretchable jeans,roadster,men,1299,5,"navy blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",blue
10105693.0,ddecor blue abstract 140 tc cotton 1 queen bedsheet with 2 pillow covers,ddecor,unisex,1199,5,set content: 1 queen bedsheet with 2 pillow coversquality: regularthread count: 140colour: bluepattern: abstract,blue
10071521.0,friskers men orange printed round neck t-shirt,friskers,men,407,5,"orange printed t-shirt, has a round neck and short sleeves",orange
10089465.0,bodycare pack of 2 assorted lightly padded t-shirt bras e6552cos,bodycare,women,820,5,pack of 2 solid medium-coverage assorted t-shirt braslightly padded and non-wired seamless cupsregular straps and back closureback style: regularfeature: all day comfortdisclaimer: the final product delivered might vary in colour and prints from the display here,blue
10073681.0,elle pink striped shoulder bag,elle,women,1377,5,"pink striped shoulder bag, has a zip closure2 main compartments, 1 external and 5 inner pocketstwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",pink
10080605.0,vishudh women blue & gold-toned solid kurta with palazzos & dupatta,vishudh,women,1199,5,"blue and gold-toned solid kurta with palazzos and dupatta blue and gold-toned straight calf length kurta, has a round neck, three-quarter sleeves, side slitsblue and gold-toned  solid palazzos, has elasticated waistband, slip-on closureblue and gold-toned solid dupatta, has solid border",blue
10085971.0,tokyo talkies women rust floral print maxi dress,tokyo talkies,women,1299,5,"rust printed woven maxi dress, has a boat neck, three-quarter sleeves, concealed zip closure, and flared hem",blue
10089385.0,bodycare women pack of 2 assorted lightly padded t-shirt bras e6552rewi,bodycare,women,820,5,pack of 2 solid half-coverage assorted t-shirt braslightly padded and non-wired seamless cupsregular straps and back closureback style: regularfeature: all day comfortdisclaimer: the final product delivered might vary in colour and prints from the display here,blue
10099051.0,vrinda beige single door curtain,vrinda,unisex,1499,5,set content: single door curtainscolour: beigepattern: ethnic motifs doorlight blocking: regularfitting: eyeletlining: no,beige
10089453.0,bodycare pack of 2 assorted lightly padded t-shirt bras e6552bdpu,bodycare,women,820,5,pack of 2 solid medium-coverage assorted t-shirt braslightly padded and non-wired seamless cupsregular straps and back closureback style: regularfeature: all day comfortdisclaimer: the final product delivered might vary in colour and prints from the display here,blue
10080485.0,tokyo talkies women navy blue regular fit checked casual shirt,tokyo talkies,women,599,5,"navy blue checked casual shirt, has a spread collar, long sleeves, button placket, and high-low hem",blue
10063767.0,metro women brown printed t-strap flats,metro,women,745,5,"a pair of brown open-toed flats, has regular styling, backstrap detailsynthetic uppercushioned footbedtextured and patterned outsole",brown
10073827.0,free authority men black batman printed t-shirt,free authority,men,449,5,"black printed t-shirt, has a round neck, and short sleeves",black
10075943.0,puma women blue agile t1 nm wn s idp sneakers,puma,women,2399,5,product design detailsa pair of round-toe blue sneakershas regular stylinglace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 3 monthswarranty provided by brand/manufacturer,blue
10066959.0,mochi gold-toned embellished clutch,mochi,women,990,5,gold-toned embellished clutch1 main compartment with button closure,gold
10101289.0,soumya yellow single long door curtain,soumya,unisex,939,5,set content: single long door curtaincolour: yellowpattern: abstract long doorlight blocking: regularfitting: eyeletlining: no,yellow
10098519.0,tokyo talkies women olive green printed a-line top,tokyo talkies,women,699,5,"olive green printed woven a-line  top, has a tie-up neck, and three-quarter sleeves",green
10064639.0,hrx by hrithik roshan men navy blue core 1.0 running shoes,hrx by hrithik roshan,men,2774,5,"product description:the hrx performance running shoes from the core 1.0 running collection have everything you expect from a running shoe and more. these shoes are the ultimate in comfort, support and durability.features:-ideal for running on roads-designed to provide maximum support to your feet and ankle.-breathable upper with constructed mesh keeps your feet cool and dry.-counter clutch helps maintain a strong grip while running.-high density eva midsole cushions impact.-high abrasion sole increases longevity and durability.-high quality eva insole with arc support controls feet's natural sideways movement and provides extra stability.weight: mid-weightfastening : lace upfit: comfort",blue
10065009.0,invictus men black slim fit self design formal trousers,invictus,men,2199,5,"black self design mid-rise trousers, button closure, and 4 pockets",black
10073685.0,elle beige self design shoulder bag,elle,women,1317,5,"beige self design shoulder bag, has a zip closure2 main compartments, 2 external and 5 inner pocketstablet sleeve: notwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",beige
10071803.0,campus men black mesh running shoes,campus,men,647,5,"a pair of black running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsolewarranty: 30 dayswarranty provided by brand/manufacturer",black
10075723.0,miss chase women white skinny fit high-rise clean look cropped jeans,miss chase,women,1999,5,"white light wash 5-pocket high-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",white
10063853.0,metro women copper-toned printed sandals,metro,women,1690,5,"a pair of copper-toned open toe sandals, has regular styling, open back detailsynthetic uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 1 monthwarranty provided by brand/manufacturer",blue
10099509.0,flying machine men white & red printed round neck t-shirt,flying machine,men,399,5,"white and red printed t-shirt, has a round neck, and short sleeves",red
10097267.0,giordano blue solid shoulder bag,giordano,women,1396,5,"blue solid shoulder bag, has a zip closure1 main compartment, 1 external and 4 inner pocketstablet sleeve: notwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",blue
9831901.5,alvaro castagnino purple pocket square,alvaro castagnino,men,284,5,purple pocket square,purple
10075725.0,miss chase women blue relaxed fit mid-rise clean look jeans,miss chase,women,1199,5,"blue dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",blue
9831901.5,evoke 1899 grey melange t-shirt,evoke 1899,men,599,5,"grey melange t-shirt with contrast knitted pattern, has a round neck, short sleeves and a patch pocket",grey
10097253.0,giordano yellow solid shoulder bag,giordano,women,2774,5,"yellow solid shoulder bag, has a zip closure1 main compartment, 1 external and 5 inner pocketstablet sleeve: notwo handles with a detachable sling strapwarranty: 1 yearwarranty provided by brand/manufacturer",yellow
10073351.0,ucla men black printed round neck t-shirt,ucla,men,449,5,"black and green printed t-shirt, has a round neck, and short sleeves",black
10073315.0,ucla men navy blue printed round neck t-shirt,ucla,men,349,5,"navy blue printed t-shirt, has a round neck, and short sleeves",blue
10068569.0,zheia women blue skinny fit mid-rise clean look stretchable jeans,zheia,women,881,5,"blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",blue
10069765.0,marvel by wear your mind men black printed round neck t-shirt,marvel by wear your mind,men,559,5,"black and green printed t-shirt, has a round neck, and short sleeves",black
10099483.0,flying machine men navy blue slim tapered michael mid-rise clean look stretchable jeans,flying machine,men,879,5,"navy blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",blue
10064053.0,newport men grey printed round neck slim fit t-shirt,newport,men,479,5,"grey and black printed t-shirt, has a round neck, and short sleeves",grey
10080481.0,tokyo talkies women blue & black regular fit checked casual shirt,tokyo talkies,women,599,5,"blue and black checked casual shirt, has a spread collar, long roll-up sleeves, button placket, and high-low hem",blue
